date,store_id,cat_id,sales,sales_detrend,is_anomaly
2011-11-12,TX_3,HOUSEHOLD,2164.98,-1290.0824563421202,False
2011-11-13,TX_3,HOUSEHOLD,2161.69,-1293.3600462569998,False
2011-11-14,TX_3,HOUSEHOLD,1779.02,-1676.017636171879,False
2011-11-15,TX_3,HOUSEHOLD,1548.92,-1906.1052260867582,False
2011-11-16,TX_3,HOUSEHOLD,1527.33,-1927.682816001638,False
2011-11-17,TX_3,HOUSEHOLD,1481.96,-1973.040405916517,False
2011-11-18,TX_3,HOUSEHOLD,1543.21,-1911.7779958313968,False
2011-11-19,TX_3,HOUSEHOLD,2142.99,-1311.9855857462762,False
2011-11-20,TX_3,HOUSEHOLD,2185.29,-1269.6731756611553,False
2011-11-21,TX_3,HOUSEHOLD,1903.76,-1551.190765576035,False
2011-11-22,TX_3,HOUSEHOLD,1455.66,-1999.278355490914,False
2011-11-23,TX_3,HOUSEHOLD,1762.22,-1692.7059454057933,False
2011-11-24,TX_3,HOUSEHOLD,1099.27,-2355.643535320673,False
2011-11-25,TX_3,HOUSEHOLD,1795.59,-1659.3111252355523,False
2011-11-26,TX_3,HOUSEHOLD,1772.38,-1682.5087151504313,False
2011-11-27,TX_3,HOUSEHOLD,1486.66,-1968.216305065311,False
2011-11-28,TX_3,HOUSEHOLD,1312.81,-2142.0538949801903,False
2011-11-29,TX_3,HOUSEHOLD,1301.04,-2153.81148489507,False
2011-11-30,TX_3,HOUSEHOLD,1225.82,-2229.0190748099494,False
2011-12-01,TX_3,HOUSEHOLD,1512.09,-1942.7366647248284,False
2011-12-02,TX_3,HOUSEHOLD,1714.74,-1740.074254639708,False
2011-12-03,TX_3,HOUSEHOLD,2024.54,-1430.2618445545872,False
2011-12-04,TX_3,HOUSEHOLD,2169.64,-1285.149434469467,False
2011-12-05,TX_3,HOUSEHOLD,1559.12,-1895.6570243843462,False
2011-12-06,TX_3,HOUSEHOLD,1182.36,-2272.4046142992256,False
2011-12-07,TX_3,HOUSEHOLD,1514.41,-1940.3422042141049,False
2011-12-08,TX_3,HOUSEHOLD,1299.21,-2155.529794128984,False
2011-12-09,TX_3,HOUSEHOLD,1358.65,-2096.0773840438637,False
2011-12-10,TX_3,HOUSEHOLD,1858.32,-1596.394973958743,False
2011-12-11,TX_3,HOUSEHOLD,2017.25,-1437.4525638736222,False
2011-12-12,TX_3,HOUSEHOLD,1736.88,-1717.8101537885018,False
2011-12-13,TX_3,HOUSEHOLD,1414.06,-2040.6177437033812,False
2011-12-14,TX_3,HOUSEHOLD,1487.57,-1967.0953336182604,False
2011-12-15,TX_3,HOUSEHOLD,1568.8,-1885.85292353314,False
2011-12-16,TX_3,HOUSEHOLD,1494.32,-1960.3205134480193,False
2011-12-17,TX_3,HOUSEHOLD,1954.27,-1500.3581033628984,False
2011-12-18,TX_3,HOUSEHOLD,2007.46,-1447.155693277778,False
2011-12-19,TX_3,HOUSEHOLD,1569.93,-1884.6732831926572,False
2011-12-20,TX_3,HOUSEHOLD,1589.24,-1865.350873107537,False
2011-12-21,TX_3,HOUSEHOLD,1632.57,-1822.0084630224162,False
2011-12-22,TX_3,HOUSEHOLD,1742.71,-1711.8560529372953,False
2011-12-23,TX_3,HOUSEHOLD,1631.98,-1822.573642852175,False
2011-12-24,TX_3,HOUSEHOLD,1460.77,-1993.7712327670542,False
2011-12-25,TX_3,HOUSEHOLD,0.0,-3454.528822681934,False
2011-12-26,TX_3,HOUSEHOLD,2224.54,-1229.9764125968131,False
2011-12-27,TX_3,HOUSEHOLD,1388.48,-2066.0240025116923,False
2011-12-28,TX_3,HOUSEHOLD,1473.34,-1981.151592426572,False
2011-12-29,TX_3,HOUSEHOLD,1780.59,-1673.8891823414513,False
2011-12-30,TX_3,HOUSEHOLD,2371.86,-1082.6067722563303,False
2011-12-31,TX_3,HOUSEHOLD,1808.76,-1645.69436217121,False
2012-01-01,TX_3,HOUSEHOLD,1165.92,-2288.521952086089,False
2012-01-02,TX_3,HOUSEHOLD,2076.97,-1377.4595420009687,False
2012-01-03,TX_3,HOUSEHOLD,1561.31,-1893.1071319158482,False
2012-01-04,TX_3,HOUSEHOLD,1354.5,-2099.9047218307273,False
2012-01-05,TX_3,HOUSEHOLD,1510.88,-1943.512311745607,False
2012-01-06,TX_3,HOUSEHOLD,1755.66,-1698.7199016604861,False
2012-01-07,TX_3,HOUSEHOLD,1867.23,-1587.1374915753654,False
2012-01-08,TX_3,HOUSEHOLD,2026.79,-1427.5650814902451,False
2012-01-09,TX_3,HOUSEHOLD,1268.26,-2186.0826714051245,False
2012-01-10,TX_3,HOUSEHOLD,1453.47,-2000.860261320004,False
2012-01-11,TX_3,HOUSEHOLD,1593.72,-1860.5978512348831,False
2012-01-12,TX_3,HOUSEHOLD,1275.14,-2179.165441149762,False
2012-01-13,TX_3,HOUSEHOLD,1622.65,-1831.643031064642,False
2012-01-14,TX_3,HOUSEHOLD,2140.82,-1313.460620979521,False
2012-01-15,TX_3,HOUSEHOLD,1761.4,-1692.8682108944004,False
2012-01-16,TX_3,HOUSEHOLD,1814.78,-1639.4758008092801,False
2012-01-17,TX_3,HOUSEHOLD,1236.72,-2217.523390724159,False
2012-01-18,TX_3,HOUSEHOLD,1453.74,-2000.490980639039,False
2012-01-19,TX_3,HOUSEHOLD,1361.82,-2092.398570553918,False
2012-01-20,TX_3,HOUSEHOLD,1660.98,-1793.2261604687974,False
2012-01-21,TX_3,HOUSEHOLD,2304.67,-1149.523750383677,False
2012-01-22,TX_3,HOUSEHOLD,2209.29,-1244.8913402985563,False
2012-01-23,TX_3,HOUSEHOLD,1691.31,-1762.8589302134355,False
2012-01-24,TX_3,HOUSEHOLD,1387.04,-2067.116520128315,False
2012-01-25,TX_3,HOUSEHOLD,1203.67,-2250.4741100431943,False
2012-01-26,TX_3,HOUSEHOLD,1476.16,-1977.971699958074,False
2012-01-27,TX_3,HOUSEHOLD,1603.13,-1850.9892898729531,False
2012-01-28,TX_3,HOUSEHOLD,1970.93,-1483.1768797878324,False
2012-01-29,TX_3,HOUSEHOLD,2411.66,-1042.4344697027122,False
2012-01-30,TX_3,HOUSEHOLD,1464.16,-1989.9220596175912,False
2012-01-31,TX_3,HOUSEHOLD,1721.7,-1732.369649532471,False
2012-02-01,TX_3,HOUSEHOLD,2261.53,-1192.52723944735,False
2012-02-02,TX_3,HOUSEHOLD,1913.22,-1540.8248293622294,False
2012-02-03,TX_3,HOUSEHOLD,2085.57,-1368.462419277109,False
2012-02-04,TX_3,HOUSEHOLD,2791.69,-662.3300091919882,False
2012-02-05,TX_3,HOUSEHOLD,2569.6,-884.4075991068676,False
2012-02-06,TX_3,HOUSEHOLD,2041.31,-1412.6851890217472,False
2012-02-07,TX_3,HOUSEHOLD,1928.22,-1525.7627789366263,False
2012-02-08,TX_3,HOUSEHOLD,1911.74,-1542.2303688515055,False
2012-02-09,TX_3,HOUSEHOLD,1754.56,-1699.3979587663853,False
2012-02-10,TX_3,HOUSEHOLD,1621.61,-1832.3355486812645,False
2012-02-11,TX_3,HOUSEHOLD,2002.5,-1451.433138596144,False
2012-02-12,TX_3,HOUSEHOLD,2619.88,-834.0407285110232,False
2012-02-13,TX_3,HOUSEHOLD,1718.98,-1734.9283184259025,False
2012-02-14,TX_3,HOUSEHOLD,1481.95,-1971.9459083407821,False
2012-02-15,TX_3,HOUSEHOLD,1539.54,-1914.3434982556614,False
2012-02-16,TX_3,HOUSEHOLD,1579.94,-1873.931088170541,False
2012-02-17,TX_3,HOUSEHOLD,1895.73,-1558.1286780854202,False
2012-02-18,TX_3,HOUSEHOLD,2218.48,-1235.3662680002994,False
2012-02-19,TX_3,HOUSEHOLD,2552.57,-901.263857915179,False
2012-02-20,TX_3,HOUSEHOLD,2109.39,-1344.4314478300585,False
2012-02-21,TX_3,HOUSEHOLD,1592.26,-1861.5490377449376,False
2012-02-22,TX_3,HOUSEHOLD,1723.38,-1730.416627659817,False
2012-02-23,TX_3,HOUSEHOLD,1638.79,-1814.9942175746964,False
2012-02-24,TX_3,HOUSEHOLD,1801.31,-1652.4618074895761,False
2012-02-25,TX_3,HOUSEHOLD,2397.33,-1056.4293974044554,False
2012-02-26,TX_3,HOUSEHOLD,2347.34,-1106.4069873193343,False
2012-02-27,TX_3,HOUSEHOLD,1980.25,-1473.4845772342142,False
2012-02-28,TX_3,HOUSEHOLD,1766.28,-1687.4421671490934,False
2012-02-29,TX_3,HOUSEHOLD,1762.48,-1691.2297570639726,False
2012-03-01,TX_3,HOUSEHOLD,1896.29,-1557.4073469788523,False
2012-03-02,TX_3,HOUSEHOLD,1989.41,-1464.2749368937314,False
2012-03-03,TX_3,HOUSEHOLD,2277.02,-1176.6525268086111,False
2012-03-04,TX_3,HOUSEHOLD,2737.78,-715.8801167234901,False
2012-03-05,TX_3,HOUSEHOLD,1982.86,-1470.7877066383696,False
2012-03-06,TX_3,HOUSEHOLD,1759.26,-1694.3752965532492,False
2012-03-07,TX_3,HOUSEHOLD,1732.55,-1721.0728864681284,False
2012-03-08,TX_3,HOUSEHOLD,1957.03,-1496.5804763830076,False
2012-03-09,TX_3,HOUSEHOLD,1644.79,-1808.8080662978873,False
2012-03-10,TX_3,HOUSEHOLD,2492.49,-961.0956562127667,False
2012-03-11,TX_3,HOUSEHOLD,2600.99,-852.5832461276464,False
2012-03-12,TX_3,HOUSEHOLD,2052.71,-1400.8508360425253,False
2012-03-13,TX_3,HOUSEHOLD,1768.86,-1684.6884259574047,False
2012-03-14,TX_3,HOUSEHOLD,1806.65,-1646.8860158722841,False
2012-03-15,TX_3,HOUSEHOLD,1563.45,-1890.0736057871634,False
2012-03-16,TX_3,HOUSEHOLD,2070.43,-1383.0811957020428,False
2012-03-17,TX_3,HOUSEHOLD,2186.49,-1267.0087856169225,False
2012-03-18,TX_3,HOUSEHOLD,2190.72,-1262.7663755318017,False
2012-03-19,TX_3,HOUSEHOLD,2054.43,-1399.0439654466813,False
2012-03-20,TX_3,HOUSEHOLD,1436.3,-2017.1615553615604,False
2012-03-21,TX_3,HOUSEHOLD,1558.45,-1894.9991452764395,False
2012-03-22,TX_3,HOUSEHOLD,1687.92,-1765.5167351913192,False
2012-03-23,TX_3,HOUSEHOLD,2009.58,-1443.8443251061985,False
2012-03-24,TX_3,HOUSEHOLD,2205.65,-1247.7619150210776,False
2012-03-25,TX_3,HOUSEHOLD,2170.58,-1282.8195049359574,False
2012-03-26,TX_3,HOUSEHOLD,1734.7,-1718.6870948508365,False
2012-03-27,TX_3,HOUSEHOLD,1515.22,-1938.1546847657162,False
2012-03-28,TX_3,HOUSEHOLD,1677.98,-1775.3822746805954,False
2012-03-29,TX_3,HOUSEHOLD,1517.04,-1936.3098645954747,False
2012-03-30,TX_3,HOUSEHOLD,1863.5,-1589.8374545103543,False
2012-03-31,TX_3,HOUSEHOLD,2431.81,-1021.5150444252336,False
2012-04-01,TX_3,HOUSEHOLD,2712.44,-740.8726343401131,False
2012-04-02,TX_3,HOUSEHOLD,2105.61,-1347.6902242549922,False
2012-04-03,TX_3,HOUSEHOLD,1944.71,-1508.5778141698715,False
2012-04-04,TX_3,HOUSEHOLD,1668.03,-1785.2454040847513,False
2012-04-05,TX_3,HOUSEHOLD,1498.37,-1954.8929939996306,False
2012-04-06,TX_3,HOUSEHOLD,2051.51,-1401.7405839145094,False
2012-04-07,TX_3,HOUSEHOLD,2123.39,-1329.8481738293895,False
2012-04-08,TX_3,HOUSEHOLD,1836.26,-1616.9657637442685,False
2012-04-09,TX_3,HOUSEHOLD,1730.47,-1722.7433536591482,False
2012-04-10,TX_3,HOUSEHOLD,1693.34,-1759.8609435740275,False
2012-04-11,TX_3,HOUSEHOLD,1559.54,-1893.6485334889067,False
2012-04-12,TX_3,HOUSEHOLD,1681.5,-1771.6761234037863,False
2012-04-13,TX_3,HOUSEHOLD,2104.03,-1349.1337133186653,False
2012-04-14,TX_3,HOUSEHOLD,2504.24,-948.9113032335449,False
2012-04-15,TX_3,HOUSEHOLD,2691.06,-762.0788931484244,False
2012-04-16,TX_3,HOUSEHOLD,1467.08,-1986.0464830633036,False
2012-04-17,TX_3,HOUSEHOLD,2032.36,-1420.7540729781833,False
2012-04-18,TX_3,HOUSEHOLD,1556.16,-1896.9416628930624,False
2012-04-19,TX_3,HOUSEHOLD,1517.95,-1935.1392528079416,False
2012-04-20,TX_3,HOUSEHOLD,1750.29,-1702.7868427228213,False
2012-04-21,TX_3,HOUSEHOLD,2088.12,-1364.9444326377006,False
2012-04-22,TX_3,HOUSEHOLD,2189.89,-1263.1620225525799,False
2012-04-23,TX_3,HOUSEHOLD,1760.17,-1692.8696124674593,False
2012-04-24,TX_3,HOUSEHOLD,1503.81,-1949.2172023823387,False
2012-04-25,TX_3,HOUSEHOLD,1676.1,-1776.9147922972184,False
2012-04-26,TX_3,HOUSEHOLD,1617.28,-1835.7223822120975,False
2012-04-27,TX_3,HOUSEHOLD,1486.24,-1966.7499721269767,False
2012-04-28,TX_3,HOUSEHOLD,2285.74,-1167.2375620418566,False
2012-04-29,TX_3,HOUSEHOLD,2229.0,-1223.9651519567356,False
2012-04-30,TX_3,HOUSEHOLD,1820.01,-1632.9427418716148,False
2012-05-01,TX_3,HOUSEHOLD,1971.13,-1481.8103317864943,False
2012-05-02,TX_3,HOUSEHOLD,1685.41,-1767.5179217013736,False
2012-05-03,TX_3,HOUSEHOLD,1806.81,-1646.1055116162534,False
2012-05-04,TX_3,HOUSEHOLD,2102.03,-1350.8731015311323,False
2012-05-05,TX_3,HOUSEHOLD,2370.36,-1082.5306914460116,False
2012-05-06,TX_3,HOUSEHOLD,2244.35,-1208.5282813608915,False
2012-05-07,TX_3,HOUSEHOLD,1773.7,-1679.1658712757705,False
2012-05-08,TX_3,HOUSEHOLD,1627.09,-1825.7634611906499,False
2012-05-09,TX_3,HOUSEHOLD,1585.3,-1867.5410511055295,False
2012-05-10,TX_3,HOUSEHOLD,1503.87,-1948.9586410204088,False
2012-05-11,TX_3,HOUSEHOLD,1830.47,-1622.3462309352883,False
2012-05-12,TX_3,HOUSEHOLD,2345.83,-1106.9738208501676,False
2012-05-13,TX_3,HOUSEHOLD,1815.61,-1637.1814107650468,False
2012-05-14,TX_3,HOUSEHOLD,1876.03,-1576.7490006799264,False
2012-05-15,TX_3,HOUSEHOLD,1762.93,-1689.8365905948056,False
2012-05-16,TX_3,HOUSEHOLD,1614.81,-1837.9441805096853,False
2012-05-17,TX_3,HOUSEHOLD,1369.04,-2083.7017704245645,False
2012-05-18,TX_3,HOUSEHOLD,1673.13,-1779.5993603394436,False
2012-05-19,TX_3,HOUSEHOLD,1989.83,-1462.8869502543234,False
2012-05-20,TX_3,HOUSEHOLD,2277.92,-1174.7845401692025,False
2012-05-21,TX_3,HOUSEHOLD,2138.11,-1314.5821300840817,False
2012-05-22,TX_3,HOUSEHOLD,1798.8,-1653.8797199989615,False
2012-05-23,TX_3,HOUSEHOLD,1539.55,-1913.1173099138407,False
2012-05-24,TX_3,HOUSEHOLD,1443.9,-2008.7548998287198,False
2012-05-25,TX_3,HOUSEHOLD,2050.51,-1402.1324897435993,False
2012-05-26,TX_3,HOUSEHOLD,2107.78,-1344.8500796584785,False
2012-05-27,TX_3,HOUSEHOLD,2240.42,-1212.1976695733583,False
2012-05-28,TX_3,HOUSEHOLD,1974.02,-1478.5852594882376,False
2012-05-29,TX_3,HOUSEHOLD,1749.25,-1703.3428494031168,False
2012-05-30,TX_3,HOUSEHOLD,1530.45,-1922.1304393179964,False
2012-05-31,TX_3,HOUSEHOLD,1530.99,-1921.5780292328757,False
2012-06-01,TX_3,HOUSEHOLD,2781.67,-670.8856191477553,False
2012-06-02,TX_3,HOUSEHOLD,2984.01,-468.53320906263434,False
2012-06-03,TX_3,HOUSEHOLD,2491.18,-961.3507989775139,False
2012-06-04,TX_3,HOUSEHOLD,2012.33,-1440.1883888923935,False
2012-06-05,TX_3,HOUSEHOLD,1828.43,-1624.0759788072726,False
2012-06-06,TX_3,HOUSEHOLD,1579.45,-1873.0435687221518,False
2012-06-07,TX_3,HOUSEHOLD,1755.7,-1696.7811586370315,False
2012-06-08,TX_3,HOUSEHOLD,1913.94,-1538.5287485519107,False
2012-06-09,TX_3,HOUSEHOLD,2640.92,-811.5363384667899,False
2012-06-10,TX_3,HOUSEHOLD,2357.41,-1095.0339283816697,False
2012-06-11,TX_3,HOUSEHOLD,1989.75,-1462.6815182965488,False
2012-06-12,TX_3,HOUSEHOLD,1789.84,-1662.5791082114285,False
2012-06-13,TX_3,HOUSEHOLD,1899.93,-1552.4766981263076,False
2012-06-14,TX_3,HOUSEHOLD,1888.4,-1563.9942880411868,False
2012-06-15,TX_3,HOUSEHOLD,2158.46,-1293.9218779560665,False
2012-06-16,TX_3,HOUSEHOLD,2566.48,-885.8894678709457,False
2012-06-17,TX_3,HOUSEHOLD,2002.06,-1450.2970577858255,False
2012-06-18,TX_3,HOUSEHOLD,2087.07,-1365.2746477007045,False
2012-06-19,TX_3,HOUSEHOLD,1753.36,-1698.972237615584,False
2012-06-20,TX_3,HOUSEHOLD,1950.04,-1502.2798275304635,False
2012-06-21,TX_3,HOUSEHOLD,1976.47,-1475.8374174453427,False
2012-06-22,TX_3,HOUSEHOLD,2253.21,-1199.0850073602223,False
2012-06-23,TX_3,HOUSEHOLD,2678.56,-773.7225972751016,False
2012-06-24,TX_3,HOUSEHOLD,2457.32,-994.9501871899806,False
2012-06-25,TX_3,HOUSEHOLD,2137.9,-1314.3577771048604,False
2012-06-26,TX_3,HOUSEHOLD,1811.87,-1640.3753670197398,False
2012-06-27,TX_3,HOUSEHOLD,1997.88,-1454.3529569346188,False
2012-06-28,TX_3,HOUSEHOLD,1895.28,-1556.9405468494986,False
2012-06-29,TX_3,HOUSEHOLD,2471.1,-981.1081367643778,False
2012-06-30,TX_3,HOUSEHOLD,2835.74,-616.4557266792572,False
2012-07-01,TX_3,HOUSEHOLD,2695.08,-757.1033165941367,False
2012-07-02,TX_3,HOUSEHOLD,2268.45,-1183.720906509016,False
2012-07-03,TX_3,HOUSEHOLD,2098.48,-1353.6784964238955,False
2012-07-04,TX_3,HOUSEHOLD,1917.01,-1535.1360863387747,False
2012-07-05,TX_3,HOUSEHOLD,2044.12,-1408.013676253654,False
2012-07-06,TX_3,HOUSEHOLD,2189.53,-1262.5912661685334,False
2012-07-07,TX_3,HOUSEHOLD,2266.93,-1185.178856083413,False
2012-07-08,TX_3,HOUSEHOLD,2510.41,-941.6864459982926,False
2012-07-09,TX_3,HOUSEHOLD,1838.5,-1613.5840359131716,False
2012-07-10,TX_3,HOUSEHOLD,1904.67,-1547.4016258280508,False
2012-07-11,TX_3,HOUSEHOLD,1831.17,-1620.8892157429304,False
2012-07-12,TX_3,HOUSEHOLD,1707.99,-1744.0568056578097,False
2012-07-13,TX_3,HOUSEHOLD,2249.82,-1202.2143955726888,False
2012-07-14,TX_3,HOUSEHOLD,2602.58,-849.4419854875687,False
2012-07-15,TX_3,HOUSEHOLD,2488.62,-963.3895754024479,False
2012-07-16,TX_3,HOUSEHOLD,2012.67,-1439.327165317327,False
2012-07-17,TX_3,HOUSEHOLD,1778.18,-1673.8047552322066,False
2012-07-18,TX_3,HOUSEHOLD,2070.33,-1381.642345147086,False
2012-07-19,TX_3,HOUSEHOLD,2273.65,-1178.3099350619655,False
2012-07-20,TX_3,HOUSEHOLD,2290.59,-1161.3575249768446,False
2012-07-21,TX_3,HOUSEHOLD,2328.36,-1123.5751148917238,False
2012-07-22,TX_3,HOUSEHOLD,2449.65,-1002.2727048066035,False
2012-07-23,TX_3,HOUSEHOLD,2071.09,-1380.8202947214827,False
2012-07-24,TX_3,HOUSEHOLD,1786.93,-1664.9678846363624,False
2012-07-25,TX_3,HOUSEHOLD,1832.2,-1619.6854745512417,False
2012-07-26,TX_3,HOUSEHOLD,1778.13,-1673.7430644661208,False
2012-07-27,TX_3,HOUSEHOLD,1820.57,-1631.2906543810006,False
2012-07-28,TX_3,HOUSEHOLD,2619.33,-832.5182442958799,False
2012-07-29,TX_3,HOUSEHOLD,2102.41,-1349.4258342107591,False
2012-07-30,TX_3,HOUSEHOLD,1743.39,-1708.4334241256386,False
2012-07-31,TX_3,HOUSEHOLD,2331.94,-1119.8710140405178,False
2012-08-01,TX_3,HOUSEHOLD,2109.28,-1342.5186039553973,False
2012-08-02,TX_3,HOUSEHOLD,2429.21,-1022.5761938702767,False
2012-08-03,TX_3,HOUSEHOLD,2748.51,-703.2637837851557,False
2012-08-04,TX_3,HOUSEHOLD,2952.95,-498.8113737000358,False
2012-08-05,TX_3,HOUSEHOLD,3165.71,-286.0389636149148,False
2012-08-06,TX_3,HOUSEHOLD,2311.93,-1139.8065535297942,False
2012-08-07,TX_3,HOUSEHOLD,2163.46,-1288.2641434446737,False
2012-08-08,TX_3,HOUSEHOLD,1743.17,-1708.5417333595528,False
2012-08-09,TX_3,HOUSEHOLD,1892.0,-1559.6993232744326,False
2012-08-10,TX_3,HOUSEHOLD,2294.12,-1157.566913189312,False
2012-08-11,TX_3,HOUSEHOLD,2920.97,-530.7045031041912,False
2012-08-12,TX_3,HOUSEHOLD,2731.86,-719.8020930190705,False
2012-08-13,TX_3,HOUSEHOLD,2334.22,-1117.42968293395,False
2012-08-14,TX_3,HOUSEHOLD,2199.83,-1251.8072728488296,False
2012-08-15,TX_3,HOUSEHOLD,2078.9,-1372.7248627637086,False
2012-08-16,TX_3,HOUSEHOLD,1889.01,-1562.602452678588,False
2012-08-17,TX_3,HOUSEHOLD,2556.08,-895.5200425934677,False
2012-08-18,TX_3,HOUSEHOLD,2771.22,-680.367632508347,False
2012-08-19,TX_3,HOUSEHOLD,3161.87,-289.70522242322613,False
2012-08-20,TX_3,HOUSEHOLD,2499.43,-952.1328123381059,False
2012-08-21,TX_3,HOUSEHOLD,2084.82,-1366.7304022529847,False
2012-08-22,TX_3,HOUSEHOLD,1995.42,-1456.117992167864,False
2012-08-23,TX_3,HOUSEHOLD,2232.67,-1218.8555820827437,False
2012-08-24,TX_3,HOUSEHOLD,2462.09,-989.4231719976228,False
2012-08-25,TX_3,HOUSEHOLD,3472.33,20.829238087497288,False
2012-08-26,TX_3,HOUSEHOLD,3266.16,-185.328351827382,False
2012-08-27,TX_3,HOUSEHOLD,2528.48,-922.995941742261,False
2012-08-28,TX_3,HOUSEHOLD,2000.97,-1450.4935316571407,False
2012-08-29,TX_3,HOUSEHOLD,1543.99,-1907.46112157202,False
2012-08-30,TX_3,HOUSEHOLD,2237.34,-1214.0987114868994,False
2012-08-31,TX_3,HOUSEHOLD,3149.04,-302.38630140177884,False
2012-09-01,TX_3,HOUSEHOLD,3854.88,403.4661086833421,False
2012-09-02,TX_3,HOUSEHOLD,2898.02,-553.3814812315377,False
2012-09-03,TX_3,HOUSEHOLD,3232.95,-218.43907114641706,False
2012-09-04,TX_3,HOUSEHOLD,2548.3,-903.0766610612959,False
2012-09-05,TX_3,HOUSEHOLD,1978.84,-1472.5242509761758,False
2012-09-06,TX_3,HOUSEHOLD,2284.39,-1166.961840891055,False
2012-09-07,TX_3,HOUSEHOLD,2551.71,-899.6294308059346,False
2012-09-08,TX_3,HOUSEHOLD,3287.31,-164.0170207208139,False
2012-09-09,TX_3,HOUSEHOLD,3419.44,-31.87461063569299,False
2012-09-10,TX_3,HOUSEHOLD,2659.31,-791.9922005505728,False
2012-09-11,TX_3,HOUSEHOLD,2156.2,-1295.089790465452,False
2012-09-12,TX_3,HOUSEHOLD,2335.47,-1115.8073803803313,False
2012-09-13,TX_3,HOUSEHOLD,1874.57,-1576.6949702952109,False
2012-09-14,TX_3,HOUSEHOLD,2913.46,-537.79256021009,False
2012-09-15,TX_3,HOUSEHOLD,3792.13,340.88984987503045,False
2012-09-16,TX_3,HOUSEHOLD,3366.13,-85.09774003984876,False
2012-09-17,TX_3,HOUSEHOLD,2591.5,-859.7153299547281,False
2012-09-18,TX_3,HOUSEHOLD,1962.0,-1489.2029198696077,False
2012-09-19,TX_3,HOUSEHOLD,2049.18,-1402.010509784487,False
2012-09-20,TX_3,HOUSEHOLD,2035.88,-1415.298099699366,False
2012-09-21,TX_3,HOUSEHOLD,2591.94,-859.2256896142458,False
2012-09-22,TX_3,HOUSEHOLD,3014.75,-436.40327952912503,False
2012-09-23,TX_3,HOUSEHOLD,3381.99,-69.15086944400491,False
2012-09-24,TX_3,HOUSEHOLD,2819.37,-631.758459358884,False
2012-09-25,TX_3,HOUSEHOLD,1992.47,-1458.646049273763,False
2012-09-26,TX_3,HOUSEHOLD,2275.43,-1175.673639188643,False
2012-09-27,TX_3,HOUSEHOLD,2001.27,-1449.821229103522,False
2012-09-28,TX_3,HOUSEHOLD,2727.55,-723.528819018401,False
2012-09-29,TX_3,HOUSEHOLD,3607.56,156.4935910667191,False
2012-09-30,TX_3,HOUSEHOLD,3575.27,124.21600115183992,False
2012-10-01,TX_3,HOUSEHOLD,2652.74,-798.30158876304,False
2012-10-02,TX_3,HOUSEHOLD,2295.86,-1155.1691786779188,False
2012-10-03,TX_3,HOUSEHOLD,2283.75,-1167.2667685927981,False
2012-10-04,TX_3,HOUSEHOLD,2043.07,-1407.9343585076779,False
2012-10-05,TX_3,HOUSEHOLD,2412.87,-1038.1219484225571,False
2012-10-06,TX_3,HOUSEHOLD,3103.33,-347.6495383374363,False
2012-10-07,TX_3,HOUSEHOLD,3340.06,-110.90712825231594,False
2012-10-08,TX_3,HOUSEHOLD,2426.64,-1024.3147181671952,False
2012-10-09,TX_3,HOUSEHOLD,2295.3,-1155.6423080820746,False
2012-10-10,TX_3,HOUSEHOLD,2186.38,-1264.5498979969539,False
2012-10-11,TX_3,HOUSEHOLD,1762.25,-1688.6674879118332,False
2012-10-12,TX_3,HOUSEHOLD,2677.97,-772.935077826713,False
2012-10-13,TX_3,HOUSEHOLD,3085.05,-365.84266774159187,False
2012-10-14,TX_3,HOUSEHOLD,3168.05,-282.8302576564711,False
2012-10-15,TX_3,HOUSEHOLD,2886.64,-564.227847571351,False
2012-10-16,TX_3,HOUSEHOLD,2251.07,-1199.78543748623,False
2012-10-17,TX_3,HOUSEHOLD,2262.01,-1188.8330274011096,False
2012-10-18,TX_3,HOUSEHOLD,2292.65,-1158.180617315989,False
2012-10-19,TX_3,HOUSEHOLD,2484.56,-966.2582072308683,False
2012-10-20,TX_3,HOUSEHOLD,3113.96,-336.84579714574784,False
2012-10-21,TX_3,HOUSEHOLD,3316.21,-134.58338706062705,False
2012-10-22,TX_3,HOUSEHOLD,2383.1,-1067.6809769755068,False
2012-10-23,TX_3,HOUSEHOLD,2140.15,-1310.6185668903859,False
2012-10-24,TX_3,HOUSEHOLD,2218.73,-1232.0261568052651,False
2012-10-25,TX_3,HOUSEHOLD,1988.0,-1462.7437467201448,False
2012-10-26,TX_3,HOUSEHOLD,1989.73,-1461.001336635024,False
2012-10-27,TX_3,HOUSEHOLD,2866.52,-584.1989265499033,False
2012-10-28,TX_3,HOUSEHOLD,2728.78,-721.9265164647827,False
2012-10-29,TX_3,HOUSEHOLD,2218.07,-1232.624106379662,False
2012-10-30,TX_3,HOUSEHOLD,1983.39,-1467.2916962945417,False
2012-10-31,TX_3,HOUSEHOLD,1648.3,-1802.369286209421,False
2012-11-01,TX_3,HOUSEHOLD,2584.32,-866.3368761243,False
2012-11-02,TX_3,HOUSEHOLD,2879.17,-571.4744660391798,False
2012-11-03,TX_3,HOUSEHOLD,3115.76,-334.87205595405885,False
2012-11-04,TX_3,HOUSEHOLD,3233.87,-216.7496458689384,False
2012-11-05,TX_3,HOUSEHOLD,2426.41,-1024.197235783818,False
2012-11-06,TX_3,HOUSEHOLD,2192.16,-1258.4348256986973,False
2012-11-07,TX_3,HOUSEHOLD,2186.24,-1264.342415613577,False
